URL,GA Industry,Manual grouping,Sub-Grouping
http://m.buro247.ua/,,consumer goods,fashion blog
http://onthetech.com/,,software & tech,tech blog
http://blog.truffleshuffle.co.uk,,consumer goods,
http://aspireblog.org,,education & training,education blog
http://www.buro247.az,,consumer goods,
http://blog.makerstool.com,,B2B,tech blog
http://www.thatstechnology.com,,software & tech,tech blog
http://siostraania.pl,,other,parenting blog
http://blog.goo.ne.jp/_memento/,,software & tech,tech blog
http://www.marketingweek.com,,B2B,business
http://daynosaur.tumblr.com,,other,other
http://lamchacancadoitay.com,,other,other
http://blog.codeavengers.com,,software & tech,tech blog
http://beyourbestfriend.be,,consumer goods,fashion blog
http://stylistdiva.blogspot.com,,consumer goods,fashion blog
http://rustekstile.ru,,consumer goods,fashion blog
http://www.spletnik.ru,,consumer goods,fashion blog
http://m.spletnik.ru,,consumer goods,fashion blog
http://www.buro247.com/me,,consumer goods,fashion blog
http://www.buro247.com.au/,,consumer goods,fashion blog
http://www.loucaporcabelo.com.br,,consumer goods,fashion blog
http://buro247.ru,,consumer goods,fashion blog
http://m.buro247.ru,,consumer goods,fashion blog
http://agnieszkamaciag.pl,,consumer goods,fashion blog
http://buro247.kz/,,consumer goods,fashion blog
http://www.fashionmonitor.com,,consumer goods,fashion blog
http://www.buro247.ua,,consumer goods,fashion blog
http://economianews.eu,,finance,finance blog
http://sespersen.dk,OTHER,consumer goods,foods and beverages
http://www.sfmagazine.com,,finance,finance magazine
http://ru.hellomagazine.com/opigelcolor-travel/,,travel & leisure,ad
http://www.webdesignboom.com,,other,design blog
http://ru.hellomagazine.com/,,consumer goods,fashion magazine
http://www.nationalgeographic.com,,other,nature
http://www.hurriyetdailynews.com,,other,news
http://news.hugofox.com,,other,news
http://channel.nationalgeographic.com,,other,nature
http://www.spletnik.ru/miele,,consumer goods,ad
http://miciver.postach.io,INTERNET_AND_TELECOM,software & tech,tech blog
http://rencoretopina.cl,BUSINESS_AND_INDUSTRIAL_MARKETS,arts & music,music blog
http://legalasesoriaschile.cl,LAW_AND_GOVERNMENT,B2B,legal
http://sundfaste.dk,HEALTHCARE,medical,healthcare
http://www.puregrowndiamonds.com,,ecommerce,jewellery
http://www.ottilliepop.com,,ecommerce,fashion
http://www.ldcsailing.com,,ecommerce,marine fashion
http://www.stickerkid.com,,ecommerce,fashion
http://www.myhudsonnissan.com,,automotive,automotive
http://www.94nissan.com,,automotive,automotive
http://www.hyundaisale.com,,automotive,automotive
http://www.121carhire.com,,automotive,automotive
http://www.compassleasing.co.uk,,automotive,automotive
http://www.ivlleasing.com,,automotive,automotive
www.vesource.co.uk,,automotive,automotive
http://www.pinksflorists.co.uk,,ecommerce,gifts
http://www.brandalley.co.uk,,ecommerce,fashion
http://www.dressingbook.ch,,ecommerce,fashion
http://www.gazzar.ch,,ecommerce,food and drinks
http://moods.dk,UNSPECIFIED,ecommerce,furniture
http://www.buro247.co.uk,,ecommerce,fashion
http://designdunjour.com,,ecommerce,furniture
http://www.ragingbull.co.uk/,,ecommerce,fashion
http://us.aromahome.com,,ecommerce,home
http://www.buttonandbean.co.uk,,ecommerce,gifts
http://www.made.com,,ecommerce,furniture
http://www.magicmarineshop.co.uk,,ecommerce,leisure
http://www.papermash.co.uk,,ecommerce,gifts
http://www.elmofburford.com,,ecommerce,leisure
http://www.buro247.ru/amulette-de-cartier,,ecommerce,gifts
http://www.truffleshuffle.co.uk,,ecommerce,fashion
http://uk.aromahome.com,,ecommerce,home
http://patternjam.com,,ecommerce,fashion
http://www.passemontagne.ch,,ecommerce,leisure
http://www.wholesale.lepapillonvert.co.uk,,ecommerce,accessories
http://www.hinders.co.uk,,ecommerce,leisure
http://www.ravenousromance.com,,ecommerce,other
http://www.airsoft365.ro,,ecommerce,leisure
http://www.trekwear.co.uk,,ecommerce,leisure
http://www.gazzar-weine.ch,,ecommerce,food and drinks
http://meenymineymo.com,,ecommerce,fashion
http://www.parklifekids.co.uk,,ecommerce,home
http://www.betweenyouandi.co.uk,,ecommerce,gifts
http://www.insport.com.au,,ecommerce,leisure
http://www.britcropshydroponics.co.uk,,ecommerce,gardening
http://www.tuincentrumwolters.nl,,ecommerce,gardening
http://www.tumblewoodteas.com,,ecommerce,food and drinks
http://www.dilookids.ch,,ecommerce,home
http://www.busscher-woonadviseurs.nl,,ecommerce,furniture
http://sportmaster.ru,,ecommerce,leisure
http://bebimami.vn,,ecommerce,home
http://www.babyshopdirect.com.au,,ecommerce,home
http://mychiclist.com,,ecommerce,gardening
http://www.hugofox.com,,ecommerce,local
https://www.dynapresse.ch,,ecommerce,publications
http://www.made.com,,ecommerce,furniture
https://www.zet.com,,ecommerce,fashion
http://shop.spletnik.ru,,ecommerce,fashion
http://www.letterpress.co.uk,,ecommerce,home
http://www.kiniki.com,,ecommerce,fashion
http://www.iiyama-monitors.co.uk,,ecommerce,IT
http://www.cassart.co.uk,,ecommerce,leisure
http://www.correspondances-shop.ch,,ecommerce,fashion
www.budoxperten.dk,SPORTS,ecommerce,leisure
http://www.behaviorgap.com,,finance,consulting
http://mortgages.snbonline.com/,,real estate,property
http://novayaventures.com,,real estate,property
https://www.wcu.com/home/home,,finance,personal finance
https://www.mwcfcu.com,,finance,personal finance
http://www.harvardcard.com,,finance,personal finance
https://www.snbonline.com,,finance,personal finance
http://tiholdings.com,,finance,property
http://www.sorensoncapital.com,,finance,property
https://www.transferwise.com,,finance,personal finance
http://www.mywealthcareonline.com/avidiabankhsa/Home.aspx,,finance,personal finance
http://www.indiegogo.com,,finance,P2P funding
http://www.insuringsport.co.uk,,finance,insurance
http://insuranceadvicebureau.co.uk,,finance,insurance
http://www.aussiegroup.co.uk,,real estate,property
http://www.comptoir-immo.ch,,real estate,property
http://www.ci-exclusive-properties.com,,real estate,property
http://www.emilegarcin.ch,,real estate,property
www.quecheelakes.com,,real estate,property
http://www.brolliet.ch,,real estate,property
http://sherazali.ca,,real estate,property
http://www.northgateapartmenthomes.com/,,real estate,property
http://www.intercontinental.net,,real estate,property
http://www.illinoislifespan.org,,other,healthcare
http://thearcofil.org,,other,healthcare
http://www.monuskin.co.uk,,travel & leisure,beauty and wellness
http://www.bodyhome.nl,,travel & leisure,beauty and wellness
http://www.sleeppro.com,,medical,insomnia
http://www.lachirurgieesthetique.org,,medical,cosmetic
http://www.superdinatec.com.br,BUSINESS_AND_INDUSTRIAL_MARKETS,medical,industrial equipment
http://www.hmstn.com/pages/default.aspx,,medical,software
http://www.klaarvooreenkus.nl,,medical,consulting
http://www.medhyg.ch,,medical,publication
http://www.ridgewaymedispa.com,,medical,therapy
http://www.mcdonoughortho.com,,medical,dental
http://www.angleplc.com,,medical,consulting
http://www.goodlifepharma.com,,medical,pharmaceutical
http://www.tba-columbus.nl,,medical,consulting
http://www.medrona.com,,medical,consulting
http://innophosnutrition.com,,medical,pharmaceutical
http://plexusis.com,,medical,software
http://www.webnutrients.com,,medical,pharmaceutical
http://www.salisburylaserclinic.org.uk,,medical,cosmetic
http://www.markhamassociates.co.uk/,,medical,dental
http://linkup.imanet.org,,finance,professional
http://ahardpill.org,,NGO,social
http://www.arcaidawards.com,,NGO,awards
http://walklikemadd.donordrive.com,,NGO,social
http://www.childrenengland.org.uk,,NGO,social
http://digdeep.org,,NGO,environmental
http://poprostupolozna.pl,,NGO,medical
http://www.tactuswerkenleren.nl,,NGO,medical
http://www.health4women.ru/,,NGO,medical
http://www.thebraintumourcharity.org,,NGO,medical
http://www.mentorsinternational.org/,,NGO,social
http://onelifela.org,,NGO,social
http://www.ageinternational.org,,NGO,social
http://www.madd.org,,NGO,social
http://foundation.tutorfair.com,,NGO,social
http://media.la-archdiocese.org,,NGO,religious
http://radiate.la,,NGO,religious
http://www.imaconference.org,,NGO,accounting
http://cityofsaints.org,,NGO,religious
http://eng.rustekstile.ru,,NGO,design
http://www.tbobs.se,,NGO,observatory
http://www.festivalofmarketing.com,,NGO,conference
http://www.pah.org.uk/manshed,,NGO,medical
http://www.pah.org.uk,,NGO,healthcare
http://www.wooldrikspark.nl,,NGO,park
http://www.sccyp.org.uk,,NGO,social
http://drankendrugs.nl,,NGO,social
http://www.guile.org,,NGO,corporate
https://winstons-wish.myshopify.com,,NGO,social
http://www.ledeboerpark.nl,,NGO,park
http://www.dataprotectioncenter.com,,NGO,technology
http://www.seamusonline.org,ARTS_AND_ENTERTAINMENT,NGO,awards
http://www.krokha.ru,,other,parenting
http://www.petfriendlyrestaurants.com,,travel & leisure,animal care
http://creativepeopleplace.info,,arts & music,arts
http://moneylendingexpert.com,,finance,finance blog
http://www.justparents.co.uk,,other,parenting
http://www.onlinebankingreviews.co.uk,,finance,finance blog
http://www.dogfoodadvisor.com,,consumer goods,pets
http://cupacupelor.ro,,gaming,gaming
http://www.salusdigital.co.uk,,medical,medical
http://www.divxonline.ro,,other,entertainment
http://www.filme-net.com,,other,entertainment
www.redejovem.com,,arts & music,music
http://www.imanet.org.cn,,finance,accounting
http://www.rallysportinbeeld.nl,,gaming,racing
http://www.winesandtapas.com,,other,food and beverages
http://www.groenzwart.nl,,travel & leisure,sports
http://www.laurelparkfc.com,,travel & leisure,sports
http://gapimny.org,PEOPLE_AND_SOCIETY,other,social
http://clan-prysma.com,GAMES,gaming,gaming
http://icould.com,,other,inspirational
http://genevaphotoclub.com,,education & training,photography
http://www.pwcw.com.br,,NGO,
http://catholiccemeteriesla.org,,NGO,cemetery
http://www.lavocations.org,,NGO,
http://www.angelusnews.com,,NGO,news
http://www.gestiondelapaie.com,,B2B,accounting
http://imalc.mycrowdwisdom.com,,B2B,accounting
http://tallyshed.com,,B2B,accounting
http://www.payprosonline.com,,B2B,accounting
http://www.discoverima.org,,B2B,accounting
http://www.keytravel.com,,travel & leisure,logistics
http://www.cherrypickedvenues.com,,travel & leisure,events
http://www.in-vino-event.com,,travel & leisure,events
http://www.procab.ch,,digital agency,design
http://darelseow.com,,arts & music,design
http://www.brandspankinglondon.com,,digital agency,design
http://www.manandvan.biz,,B2B,moving
http://www.passievoortuinen.nl,,real estate,lawn furnishing
http://www.strgroup.co.uk,,jobs,recruitment
http://www.kuhlkamp.nl,,B2B,building materials
http://www.webnetism.com,,digital agency,design & dev
http://www.genevaphotoclub.com,,education & training,photography
http://www.schagengroep.nl,,other,construction
http://www.poda-omheiningen.nl,,real estate,building materials
http://www.evenementenverhuurtwente.nl,,travel & leisure,events services
http://passivliving.com,,other,construction
http://www.kuhlkampbuitendesign.nl,,real estate,construction
http://www.capita-independent.co.uk,,education & training,education
http://www.codeavengers.com,,education & training,education
http://www.arrowhivemovablewalls.co.uk,,B2B,construction
http://www.capita-one.co.uk,,education & training,education
http://www.scimitarclean.co.uk,,B2B,other
http://www.heijmans.nl,,B2B,construction
http://www.kasus.co.uk,,B2B,other
http://www.academymatters.co.uk,,B2B,education
http://200m2.co.uk,,B2B,events
http://www.alkondor.nl,,B2B,design
http://rawnet.com,,digital agency,design
http://www.further.co.uk,,digital agency,design
http://www.stevekellisondesign.com,,digital agency,design
http://myaccount.capita-cs.co.uk,,education & training,education
http://turtleislandquartet.com,ARTS_AND_ENTERTAINMENT,travel & leisure,music
http://www.altunphotography.ch,,arts & music,photography
http://www.romiaksan.nl,,other,design
http://www.rodolfomiro.com,,other,design
www.schenkerijwattez.nl,,travel & leisure,food and events
http://themakerscrew.com,,digital agency,design
http://www.alexgerber.com,OTHER,digital agency,design
http://campaigns.capita-sims.co.uk,,software & tech,education
http://www.hairadvisor.com.br,,other,beauty and wellness
http://www.aerialcamerasystems.com,,B2B,film crew
https://www.testup.com,,B2B,testing
http://www.infoce.fr,,B2B,BI
http://mockupsjar.com,,B2B,design
http://www.vetsklinic.co.uk/,,other,vet
http://www.smartexe.com,,other,design & development
http://www.flyerco.com,,real estate,promotion
http://www.fvije.nl,,other,contractor
http://www.sws.nl,,travel & leisure,sports facility
http://www.freewego.com,,software & tech,research panel
http://www.infinityswimmingpools.co.uk,,real estate,contractor
eyefish.tv,,jobs,film crew
http://www.teevee.fi,,other,entertainment
http://test.com,,software & tech,IT
http://www.hgvtrainingprices.com,,education & training,comparison
http://jonrussellmusic.com,ARTS_AND_ENTERTAINMENT,arts & music,music
http://www.davidbiedenbender.com,ARTS_AND_ENTERTAINMENT,arts & music,music
http://www.goingoninmedway.co.uk/,,travel & leisure,guide
http://www.totalguidetomanchester.com,,travel & leisure,guide
http://www.nonsuchbayresort.com,,travel & leisure,accomodation
http://www.bedandbreakfast.com,,travel & leisure,accomodation
http://www.carltondutchway.com,,travel & leisure,accomodation
http://www.chateauformleblog.com,,travel & leisure,accomodation
http://www.bedandbreakfast.com/fr/,,travel & leisure,accomodation
http://www.briottieres.com,,travel & leisure,accomodation
http://www.autographlodgeholidays.co.uk,,travel & leisure,accomodation
http://www.holtweijde.nl,,travel & leisure,accomodation
http://www.bedandbreakfast.com/it/,,travel & leisure,accomodation
http://www.totalbristol.com,,travel & leisure,guide
http://www.africanstay.co.za,,travel & leisure,planning
http://www.geneve-tourisme.ch,,travel & leisure,guide
http://www.totalnews.co.uk,,travel & leisure,guide
http://www.totalguidetobath.com,,travel & leisure,guide
http://www.bedandbreakfast.com/es/,,travel & leisure,accomodation
http://www.bedandbreakfast.com,,travel & leisure,accomodation
http://petfriendlytravel.com,,travel & leisure,accomodation
http://www.hoseasons.co.uk,,travel & leisure,accomodation
http://goluxury.co.uk,,travel & leisure,accomodation
http://huntingmouse.com,,travel & leisure,accomodation
http://www.aluguetemporada.com.br/,,travel & leisure,accomodation
http://www.vacationrentals.com,,travel & leisure,accomodation
http://www.homeaway.com.au,,travel & leisure,accomodation
http://www.stayinbritain.co.uk,,travel & leisure,accomodation
http://blog.holiday-rentals.co.uk/,,travel & leisure,accomodation
http://guarantee.homeaway.com,,travel & leisure,insurance
http://aluguemais.aluguetemporada.com.br,,travel & leisure,accomodation
http://www.abritel.fr,,travel & leisure,accomodation
http://www.ownersdirect.co.uk,,travel & leisure,accomodation
http://www.fewo-direkt.de,,travel & leisure,accomodation
http://www.homeaway.fi,,travel & leisure,accomodation
http://www.homeaway.com,,travel & leisure,accomodation
http://www.homeaway.com.co,,travel & leisure,accomodation
http://www.homeaway.pt,,travel & leisure,accomodation
http://www.homeaway.se,,travel & leisure,accomodation
http://www.pacheltenham.com,,travel & leisure,accomodation
http://www.homeaway.dk,,travel & leisure,accomodation
http://www.vrbo.com,,travel & leisure,accomodation
http://www.aec-collection.com,,travel & leisure,accomodation
http://www.homeaway.es,,travel & leisure,accomodation
http://www.homeaway.com.mx/,,travel & leisure,accomodation
http://www.homeaway.no,,travel & leisure,accomodation
http://www.huntingmouse.co.uk,,travel & leisure,accomodation
http://www.excellia-homes.com,,travel & leisure,accomodation
http://www.homeaway.co.in,,travel & leisure,accomodation
http://www.nationalmontreux.ch,,travel & leisure,accomodation
http://www.homelidays.fr,,travel & leisure,accomodation
http://www.samujana.com,,travel & leisure,accomodation
http://www.homeaway.ca/,,travel & leisure,accomodation
http://www.homeaway.com.ar,,travel & leisure,accomodation
http://www.homeaway.at,,travel & leisure,accomodation
http://fr.homeaway.ca,,travel & leisure,accomodation
http://www.homeaway.nl,,travel & leisure,accomodation
http://www.summerstaysuk.com,,travel & leisure,accomodation
http://www.bearlakecabinrentals.com,,travel & leisure,accomodation
